#stokes,freq,ind,real,imag
9,1096.33200000,12,52.07607100,-45.45245840
9,1096.33200000,13,20.90686250,-18.14373110
9,1096.33200000,14,-2.35592840,-0.94791350
9,1096.33200000,15,2.38954630,-0.18592850
9,1096.33200000,16,-4.75508740,-6.20942330
9,1096.33200000,17,-54.73097990,-38.85790100
9,1096.33200000,18,1.00193680,1.47369280
9,1096.33200000,19,-3.53519620,-0.81911690
9,1096.33200000,20,-0.24296370,0.57275690
9,1096.33200000,21,-27.90769990,47.22181550
9,1096.33200000,22,-2.87994470,8.77063760
9,1096.33200000,23,-8.68366430,15.68598590
9,1096.33200000,24,20.08763630,35.28677100
9,1096.33200000,25,1.85949900,12.70019630
9,1096.33200000,26,6.21198580,3.50479860
9,1096.33200000,27,1.61639410,2.54398990
9,1096.33200000,28,3.26787200,3.90050380
9,1096.33200000,29,-1.45178770,-0.31161040
9,1096.33200000,30,-3.44500170,3.99970240
9,1096.33200000,31,8.67120520,21.63838170
9,1096.33200000,32,0.02700250,0.44265670
9,1096.33200000,33,-1.38777340,-0.17471280
9,1096.33200000,34,-0.23574680,-0.46973050
9,1096.33200000,35,3.37511810,1.25240240
9,1096.33200000,36,2.44851800,-3.20587890
9,1096.33200000,37,-1.75932970,2.44957130
9,1096.33200000,38,0.41403500,-1.67363800
9,1096.33200000,39,-1.25812310,1.89743080
9,1096.33200000,40,-2.62466170,-15.88186660
9,1096.33200000,41,5.52125250,-2.99773770
9,1096.33200000,42,0.00151800,-4.19692340
9,1096.33200000,43,0.75566410,-1.76946990
9,1096.33200000,44,-1.17360070,-0.30523050
9,1096.33200000,45,-2.01716250,0.71774100
9,1096.33200000,46,-2.51840960,-4.71707220
9,1096.33200000,47,1.76625850,0.45596500
9,1096.33200000,48,8.59398550,0.73769720
9,1096.33200000,49,23.36836080,3.79507620
9,1096.33200000,50,1.73841180,-0.81504760
9,1096.33200000,51,0.72979060,-0.46488660
9,1096.33200000,52,0.70907750,0.12921920
9,1096.33200000,53,0.66487480,0.23161280
9,1096.33200000,54,-1.16541040,-0.46256410
9,1096.33200000,55,-0.01642830,-0.04696430
9,1096.33200000,56,-0.34497100,-0.03827380
9,1096.33200000,57,0.04209980,-0.02851020
9,1096.33200000,58,0.31716570,-0.40205800
9,1096.33200000,59,-0.18752360,-0.68919120
9,1096.33200000,60,-5.52038900,2.39047180
9,1096.33200000,61,-2.01777380,-2.72525350
9,1096.33200000,62,-5.43031590,0.68928410
9,1096.33200000,63,-1.34004360,-1.16912350
9,1096.33200000,64,-2.58317640,-0.25998690
9,1096.33200000,65,0.60971160,-1.65241760
10,1096.33200000,0,-0.00937390,-0.00205060
10,1096.33200000,1,0.10456770,-0.01331150
10,1096.33200000,2,12.39718500,25.30538210
10,1096.33200000,3,54.94704260,420.46881840
10,1096.33200000,4,0.10223100,-0.05377000
10,1096.33200000,5,0.04134680,-0.03764440
10,1096.33200000,6,0.10367210,-0.03837180
10,1096.33200000,7,-0.09103690,0.21136890
10,1096.33200000,8,17.76928880,20.87142240
10,1096.33200000,9,-31.86559000,-51.78590610
10,1096.33200000,10,-101.43342190,-765.91171830
10,1096.33200000,11,-46.10478150,28.86577380
10,1096.33200000,12,0.12263080,0.18561590
10,1096.33200000,13,0.24659340,0.08264910
10,1096.33200000,14,0.15048810,0.00631180
10,1096.33200000,15,-0.01691170,-0.03361300
10,1096.33200000,16,-0.08669730,0.12035090
10,1096.33200000,17,-0.06136740,-0.28072130
10,1096.33200000,18,3.79373220,16.51556450
10,1096.33200000,19,-10.11532160,-31.31332500
10,1096.33200000,20,-0.04954630,1.77233530
10,1096.33200000,21,-76.53949000,-184.14159230
10,1096.33200000,22,23.14659010,-16.64418090
10,1096.33200000,23,-12.38806840,-56.55422870
10,1096.33200000,24,-0.21108910,0.01194220
10,1096.33200000,25,-0.21401650,-0.05590560
10,1096.33200000,26,-0.20901830,0.06185140
10,1096.33200000,27,0.01800590,0.06948440
10,1096.33200000,28,0.01247910,0.05877080
10,1096.33200000,29,0.24158870,-0.03768600
10,1096.33200000,30,-0.04547850,-0.16865920
10,1096.33200000,31,0.17283880,-0.11862860
10,1096.33200000,32,1.41426400,9.05035460
10,1096.33200000,33,-6.34376660,-11.21610310
10,1096.33200000,34,1.30881050,-1.03701830
10,1096.33200000,35,14.96520730,29.72760220
10,1096.33200000,36,9.02642490,14.38351500
10,1096.33200000,37,-5.53450500,-13.67764160
10,1096.33200000,38,3.46027150,5.58974270
10,1096.33200000,39,-5.80778210,-8.74227850
10,1096.33200000,40,0.07175100,-0.20920560
10,1096.33200000,41,-0.14228040,0.04744720
10,1096.33200000,42,-0.10622960,-0.23326520
10,1096.33200000,43,-0.22130120,-0.20893830
10,1096.33200000,44,0.05419330,0.05170250
10,1096.33200000,45,0.14266670,0.05404940
10,1096.33200000,46,0.02183000,-0.10160510
10,1096.33200000,47,-0.24248280,0.12148820
10,1096.33200000,48,0.22379480,0.21276660
10,1096.33200000,49,-0.11743810,0.53934140
10,1096.33200000,50,1.92182710,-0.66500630
10,1096.33200000,51,-1.26840930,-0.38347700
10,1096.33200000,52,-0.89702850,-1.76243830
10,1096.33200000,53,3.09160490,6.00529590
10,1096.33200000,54,-5.72881040,-11.91016350
10,1096.33200000,55,0.22658200,-0.95529700
10,1096.33200000,56,1.43817600,1.41793220
10,1096.33200000,57,-3.31660350,-0.35878290
10,1096.33200000,58,0.13630750,2.01200940
10,1096.33200000,59,-1.66748240,2.58203030
10,1096.33200000,60,-0.04463500,0.14130780
10,1096.33200000,61,0.14757360,0.03067900
10,1096.33200000,62,0.25674790,0.15158960
10,1096.33200000,63,0.28006840,0.17694090
10,1096.33200000,64,-0.03784720,-0.06814550
10,1096.33200000,65,-0.12910000,-0.11735870
11,1096.33200000,0,0.02342970,-0.00651580
11,1096.33200000,1,0.09566110,-0.02578670
11,1096.33200000,2,4.67037230,1.61371730
11,1096.33200000,3,414.56722170,420.57429770
11,1096.33200000,4,-0.12427900,-0.00864910
11,1096.33200000,5,-0.15922290,0.20105730
11,1096.33200000,6,0.05557370,0.05515330
11,1096.33200000,7,-0.13509600,-0.02197170
11,1096.33200000,8,10.48952010,5.74275930
11,1096.33200000,9,-14.17061320,-5.35019020
11,1096.33200000,10,-755.62223020,-766.19404320
11,1096.33200000,11,5.52106760,64.38755360
11,1096.33200000,12,0.05561790,-0.05184090
11,1096.33200000,13,0.17791080,-0.26225310
11,1096.33200000,14,-0.09923290,-0.09255920
11,1096.33200000,15,-0.04561650,0.09135000
11,1096.33200000,16,-0.20480140,0.03776850
11,1096.33200000,17,-0.07452070,-0.21208840
11,1096.33200000,18,0.87474580,7.35497150
11,1096.33200000,19,-7.31093810,-11.05852340
11,1096.33200000,20,0.61183440,0.31757940
11,1096.33200000,21,-208.26770390,-152.42756390
11,1096.33200000,22,-5.35834700,-33.80272220
11,1096.33200000,23,-58.17182040,-53.42808420
11,1096.33200000,24,0.10824280,0.12107590
11,1096.33200000,25,0.16991480,0.15359380
11,1096.33200000,26,0.34269270,0.06547150
11,1096.33200000,27,0.06973420,-0.05932140
11,1096.33200000,28,-0.17663860,0.00429920
11,1096.33200000,29,0.01407830,-0.02011660
11,1096.33200000,30,-0.05037080,-0.08696650
11,1096.33200000,31,-0.04320610,0.13139860
11,1096.33200000,32,4.02140340,0.58359590
11,1096.33200000,33,-3.20178610,-3.11352260
11,1096.33200000,34,0.25409210,-2.02748640
11,1096.33200000,35,7.57156990,6.24510170
11,1096.33200000,36,18.71858030,10.23541390
11,1096.33200000,37,-14.38896320,-8.02900910
11,1096.33200000,38,7.97171540,6.60641490
11,1096.33200000,39,-10.83506280,-5.70744720
11,1096.33200000,40,-0.11600750,-0.06036530
11,1096.33200000,41,-0.05356470,0.22103520
11,1096.33200000,42,-0.19511200,0.16306680
11,1096.33200000,43,-0.30917840,0.11863370
11,1096.33200000,44,0.23461430,0.05081320
11,1096.33200000,45,0.08701470,-0.09697280
11,1096.33200000,46,0.13478050,-0.19898710
11,1096.33200000,47,0.00918170,-0.08696390
11,1096.33200000,48,0.24690230,0.12754550
11,1096.33200000,49,0.29835310,0.10783120
11,1096.33200000,50,-0.94665700,-2.15841060
11,1096.33200000,51,-1.31530120,1.71768680
11,1096.33200000,52,-1.18326580,1.21481670
11,1096.33200000,53,1.61156070,1.20136130
11,1096.33200000,54,-2.99035320,-2.56250150
11,1096.33200000,55,-0.54007470,-0.86778130
11,1096.33200000,56,0.27525190,-0.27071530
11,1096.33200000,57,-0.47848020,-0.10901830
11,1096.33200000,58,0.93445720,-2.35745290
11,1096.33200000,59,2.01303610,1.75437190
11,1096.33200000,60,-0.00999070,-0.06577980
11,1096.33200000,61,-0.40505990,-0.47447060
11,1096.33200000,62,-0.14925790,-0.39328720
11,1096.33200000,63,0.30240820,-0.18206180
11,1096.33200000,64,-0.19179490,-0.07721270
11,1096.33200000,65,-0.03896700,0.12359220
12,1096.33200000,0,176.13012490,-0.44517570
12,1096.33200000,1,76.06526040,2.96375830
12,1096.33200000,2,0.18384420,-1.86417840
12,1096.33200000,3,67.31902970,-88.33977890
12,1096.33200000,4,-241.55872190,25.74274790
12,1096.33200000,5,-16.66444430,-3.55334520
12,1096.33200000,6,2.52822420,-2.30649730
12,1096.33200000,7,-43.54451590,26.30512390
12,1096.33200000,8,0.55220130,-7.34714830
12,1096.33200000,9,-1.07765520,8.96865340
12,1096.33200000,10,-121.22224170,159.13301640
12,1096.33200000,11,5.95616930,-11.18606990
12,1096.33200000,12,50.24805210,-43.77069970
12,1096.33200000,13,-7.32977710,-3.19854270
12,1096.33200000,14,-4.63796780,0.22763980
12,1096.33200000,15,0.23759680,1.57652970
12,1096.33200000,16,-13.47239830,-2.50431340
12,1096.33200000,17,-45.84813070,-41.32799250
12,1096.33200000,18,-0.65618180,-1.67997940
12,1096.33200000,19,-0.66261340,5.16572160
12,1096.33200000,20,-0.22766370,0.46835550
12,1096.33200000,21,-27.10655040,32.88150070
12,1096.33200000,22,-3.49317090,7.14774670
12,1096.33200000,23,-8.72301130,11.17868690
12,1096.33200000,24,21.00895080,37.08606230
12,1096.33200000,25,22.46522140,10.80128680
12,1096.33200000,26,5.61506340,4.59881230
12,1096.33200000,27,3.17518290,1.08425440
12,1096.33200000,28,5.54258870,1.24656480
12,1096.33200000,29,-1.24761570,0.55253610
12,1096.33200000,30,-0.44385230,5.79114180
12,1096.33200000,31,5.85661040,21.14921210
12,1096.33200000,32,-0.21137030,-0.67855010
12,1096.33200000,33,-0.44676960,1.74373090
12,1096.33200000,34,0.09089050,-0.24506490
12,1096.33200000,35,0.42635070,-4.93527940
12,1096.33200000,36,2.03773160,-2.18090630
12,1096.33200000,37,-1.78728630,1.24046000
12,1096.33200000,38,0.27635140,-1.28007360
12,1096.33200000,39,-1.17608720,1.26395070
12,1096.33200000,40,-1.45973560,-19.42783120
12,1096.33200000,41,-1.83314360,-9.77507190
12,1096.33200000,42,2.79252210,-5.10656070
12,1096.33200000,43,-0.47314030,-1.40584820
12,1096.33200000,44,-1.05365810,0.16639200
12,1096.33200000,45,-1.57562900,1.31010220
12,1096.33200000,46,-5.57495870,-2.90742020
12,1096.33200000,47,3.92047890,-2.11251850
12,1096.33200000,48,6.17967780,0.61916260
12,1096.33200000,49,23.80039580,3.01214390
12,1096.33200000,50,1.59554480,-0.59367090
12,1096.33200000,51,0.73374300,-0.18288830
12,1096.33200000,52,0.19304880,-0.00524800
12,1096.33200000,53,0.10519320,-1.00014250
12,1096.33200000,54,-0.14176340,2.05509820
12,1096.33200000,55,0.14756390,-0.16155110
12,1096.33200000,56,0.21547020,0.15493230
12,1096.33200000,57,0.29688200,0.33576260
12,1096.33200000,58,0.49357190,-0.62356200
12,1096.33200000,59,0.24043820,-0.66327050
12,1096.33200000,60,-4.48608980,2.41250640
12,1096.33200000,61,-3.54922180,3.06849470
12,1096.33200000,62,-4.53553480,-1.58779280
12,1096.33200000,63,-2.87348920,-0.37949750
12,1096.33200000,64,-2.45885070,1.03122110
12,1096.33200000,65,-1.02220820,-1.30365440
9,1149.83200000,0,168.55468750,-0.60755000
9,1149.83200000,1,75.88075000,-0.72456210
9,1149.83200000,2,0.48198070,-2.85291900
9,1149.83200000,3,-43.82536300,13.54203830
9,1149.83200000,4,-213.29767950,26.76415680
9,1149.83200000,5,-29.73243860,11.97270390
9,1149.83200000,6,-2.75121000,8.42414470
9,1149.83200000,7,-21.59115600,22.22294340
9,1149.83200000,8,1.15566440,-8.71425410
9,1149.83200000,9,-2.39089250,10.57804860
9,1149.83200000,10,78.50964530,-20.69394880
9,1149.83200000,11,-3.62704710,1.33654200
9,1149.83200000,12,31.04010090,-45.30860020
9,1149.83200000,13,16.20760000,-21.29613860
9,1149.83200000,14,-5.41373520,-1.92048850
9,1149.83200000,15,1.02527050,-0.01909950
9,1149.83200000,16,-5.04332660,-10.95476460
9,1149.83200000,17,-56.23654990,-30.84574720
9,1149.83200000,18,1.48916180,-2.40931290
9,1149.83200000,19,-1.46931110,6.40543060
9,1149.83200000,20,0.36178170,0.10813420
9,1149.83200000,21,18.72308850,-1.76716820
9,1149.83200000,22,2.12808200,-1.67293970
9,1149.83200000,23,5.78361560,-1.19257310
9,1149.83200000,24,22.56112930,32.73002240
9,1149.83200000,25,-0.00043080,9.25787110
9,1149.83200000,26,5.09327000,3.91096780
9,1149.83200000,27,3.99824500,-0.11835910
9,1149.83200000,28,3.87445320,1.47665870
9,1149.83200000,29,-3.67815300,1.85474790
9,1149.83200000,30,-4.05052570,2.04677730
9,1149.83200000,31,-1.96088640,13.62308120
9,1149.83200000,32,-0.11753530,-0.15938520
9,1149.83200000,33,-0.35661260,2.71318160
9,1149.83200000,34,-0.46933040,0.44674560
9,1149.83200000,35,1.08776910,-6.23126790
9,1149.83200000,36,-1.36294860,-0.07081650
9,1149.83200000,37,1.25545750,-0.28402110
9,1149.83200000,38,-0.42029080,-0.30992690
9,1149.83200000,39,0.85571110,0.05498950
9,1149.83200000,40,-0.61071700,-11.67815810
9,1149.83200000,41,11.36378770,0.91223280
9,1149.83200000,42,6.47496510,-2.28960930
9,1149.83200000,43,0.62767540,0.84874610
9,1149.83200000,44,0.01788330,2.26917710
9,1149.83200000,45,0.06125210,1.20698040
9,1149.83200000,46,0.58959120,-3.41140720
9,1149.83200000,47,3.00919040,-2.25982060
9,1149.83200000,48,6.80788870,3.81176120
9,1149.83200000,49,21.55939120,6.94914410
9,1149.83200000,50,-0.66606560,-0.19444160
9,1149.83200000,51,-0.26393910,-0.02389540
9,1149.83200000,52,-0.09989830,-0.62962930
9,1149.83200000,53,0.25825280,-1.25362180
9,1149.83200000,54,-0.62939200,2.53274950
9,1149.83200000,55,0.21866080,0.42738990
9,1149.83200000,56,-0.09491710,0.49578900
9,1149.83200000,57,-0.04816960,0.72518660
9,1149.83200000,58,-0.11906960,0.22885630
9,1149.83200000,59,0.10184880,0.70200490
9,1149.83200000,60,-4.48030590,-0.64538450
9,1149.83200000,61,-5.89575050,-3.42254580
9,1149.83200000,62,-6.87867420,-1.39939830
9,1149.83200000,63,-1.93588640,-1.84647800
9,1149.83200000,64,-1.39762180,-3.02684620
9,1149.83200000,65,-0.21998440,-1.57432140
10,1149.83200000,0,-0.02102090,0.00235990
10,1149.83200000,1,-0.19755970,-0.17293140
10,1149.83200000,2,5.87412710,2.95852020
10,1149.83200000,3,63.94275060,597.36979620
10,1149.83200000,4,0.11347300,-0.00157030
10,1149.83200000,5,-0.05730630,-0.00992940
10,1149.83200000,6,-0.12912540,0.13831030
10,1149.83200000,7,0.50150560,0.11155450
10,1149.83200000,8,9.58293590,-5.37516680
10,1149.83200000,9,-17.39872960,0.87714960
10,1149.83200000,10,-113.76276490,-1082.81222900
10,1149.83200000,11,-37.38387430,57.79924750
10,1149.83200000,12,-0.00783180,-0.03799190
10,1149.83200000,13,0.11210710,0.12136260
10,1149.83200000,14,-0.03772510,-0.02920030
10,1149.83200000,15,0.00259450,-0.14995140
10,1149.83200000,16,-0.00314410,-0.16373190
10,1149.83200000,17,-0.15939920,0.03548500
10,1149.83200000,18,0.45396980,1.17690590
10,1149.83200000,19,-0.53450400,-1.61959190
10,1149.83200000,20,0.20440940,-0.23763160
10,1149.83200000,21,-69.26086230,-243.25263960
10,1149.83200000,22,17.29413110,-32.86440700
10,1149.83200000,23,-12.28604050,-78.15114720
10,1149.83200000,24,0.01141560,-0.01582210
10,1149.83200000,25,-0.11856640,-0.14324670
10,1149.83200000,26,0.14178100,-0.15839540
10,1149.83200000,27,0.13389990,-0.12241790
10,1149.83200000,28,0.12900260,-0.03358140
10,1149.83200000,29,0.09228070,0.19397050
10,1149.83200000,30,0.02280170,0.02307180
10,1149.83200000,31,-0.20090730,0.09581530
10,1149.83200000,32,-0.03046150,5.76243350
10,1149.83200000,33,-4.21025820,-2.98621830
10,1149.83200000,34,0.91903800,-1.04709250
10,1149.83200000,35,6.72568190,1.79401710
10,1149.83200000,36,9.40661280,18.52128540
10,1149.83200000,37,-5.61632280,-14.73667000
10,1149.83200000,38,3.54040860,7.92627990
10,1149.83200000,39,-4.99745410,-10.59304150
10,1149.83200000,40,-0.08224390,0.07495550
10,1149.83200000,41,0.17026610,0.05224480
10,1149.83200000,42,0.05922240,0.25746530
10,1149.83200000,43,-0.15948550,0.12237580
10,1149.83200000,44,-0.08599400,0.10149680
10,1149.83200000,45,-0.01616630,-0.05238530
10,1149.83200000,46,-0.26379780,-0.15773110
10,1149.83200000,47,-0.08577000,-0.05978410
10,1149.83200000,48,0.24707560,0.06387660
10,1149.83200000,49,0.11591370,-0.24199560
10,1149.83200000,50,0.35256120,-1.45618400
10,1149.83200000,51,0.01728480,-0.19990130
10,1149.83200000,52,-1.14058780,0.21374450
10,1149.83200000,53,1.36310350,0.28674460
10,1149.83200000,54,-3.43723460,-0.23642690
10,1149.83200000,55,-0.71535070,0.23743040
10,1149.83200000,56,0.03746670,-0.51224810
10,1149.83200000,57,-0.99150210,-0.13304250
10,1149.83200000,58,0.03484700,-0.21237300
10,1149.83200000,59,-0.28899950,4.47621470
10,1149.83200000,60,0.03356890,-0.05693410
10,1149.83200000,61,-0.12433490,0.03476020
10,1149.83200000,62,-0.33521060,-0.08327290
10,1149.83200000,63,-0.05536210,-0.12386410
10,1149.83200000,64,0.02513310,-0.17843470
10,1149.83200000,65,-0.03052980,0.01231300
11,1149.83200000,0,0.02928530,-0.00867980
11,1149.83200000,1,0.09515660,-0.05108560
11,1149.83200000,2,1.86380090,-19.59806070
11,1149.83200000,3,461.60257240,263.69406130
11,1149.83200000,4,0.09310470,0.08430460
11,1149.83200000,5,-0.07258010,0.08349600
11,1149.83200000,6,0.21961530,-0.00584730
11,1149.83200000,7,0.00753490,-0.04701140
11,1149.83200000,8,9.32654640,-18.25123690
11,1149.83200000,9,-9.53823740,42.50020660
11,1149.83200000,10,-839.59873240,-488.99365290
11,1149.83200000,11,20.17381400,48.99704670
11,1149.83200000,12,-0.20127970,-0.03850060
11,1149.83200000,13,-0.01693110,-0.01829380
11,1149.83200000,14,-0.08695600,0.18385440
11,1149.83200000,15,-0.10875280,0.15694020
11,1149.83200000,16,-0.23555040,0.01013550
11,1149.83200000,17,-0.01259100,0.19385630
11,1149.83200000,18,-1.71681630,-6.01448960
11,1149.83200000,19,-3.48933680,16.56719620
11,1149.83200000,20,0.82930900,-0.64568790
11,1149.83200000,21,-215.56667560,-94.24061770
11,1149.83200000,22,-12.91380930,-22.52085820
11,1149.83200000,23,-63.12452400,-33.84551750
11,1149.83200000,24,0.06268810,-0.15008560
11,1149.83200000,25,-0.03933330,0.05962960
11,1149.83200000,26,-0.03662900,-0.05239030
11,1149.83200000,27,-0.10591440,-0.09269120
11,1149.83200000,28,0.04430060,0.13169060
11,1149.83200000,29,0.18469110,0.14062240
11,1149.83200000,30,-0.18646940,0.28442170
11,1149.83200000,31,-0.15174220,0.02837670
11,1149.83200000,32,4.26406190,-2.86418640
11,1149.83200000,33,-4.01785950,4.34541180
11,1149.83200000,34,-1.80710540,-0.79456060
11,1149.83200000,35,5.66633070,-20.29060980
11,1149.83200000,36,19.07305920,5.90628350
11,1149.83200000,37,-14.28187640,-4.61025900
11,1149.83200000,38,9.97086580,3.12772270
11,1149.83200000,39,-10.64597970,-3.35175680
11,1149.83200000,40,0.06101850,0.09491810
11,1149.83200000,41,0.07921620,-0.22917230
11,1149.83200000,42,0.13730000,-0.27218300
11,1149.83200000,43,0.24345920,-0.02591830
11,1149.83200000,44,0.08198250,-0.02636020
11,1149.83200000,45,0.00688970,0.00307310
11,1149.83200000,46,-0.18400470,-0.19434590
11,1149.83200000,47,-0.09977590,-0.21551770
11,1149.83200000,48,0.26856050,-0.45188570
11,1149.83200000,49,0.00734940,-0.36165830
11,1149.83200000,50,-0.56593460,-1.32166700
11,1149.83200000,51,0.08759300,0.19795630
11,1149.83200000,52,0.30156540,-0.19667740
11,1149.83200000,53,1.09189290,-4.00435680
11,1149.83200000,54,-2.96178610,8.16068990
11,1149.83200000,55,-0.54676350,0.36849050
11,1149.83200000,56,-0.67445810,-1.14030720
11,1149.83200000,57,-0.72508660,0.43463940
11,1149.83200000,58,-1.68898610,-1.38533560
11,1149.83200000,59,2.65152880,0.44355750
11,1149.83200000,60,0.00980390,0.08490410
11,1149.83200000,61,0.10872010,0.26548820
11,1149.83200000,62,-0.03556630,0.26298570
11,1149.83200000,63,-0.11920120,0.04427690
11,1149.83200000,64,-0.11726690,0.14624710
11,1149.83200000,65,0.01341910,-0.06203170
12,1149.83200000,0,168.57895250,-0.58544980
12,1149.83200000,1,75.34372660,2.18584190
12,1149.83200000,2,-2.48513060,-1.06220260
12,1149.83200000,3,0.44214040,-2.34318490
12,1149.83200000,4,-215.11288650,27.61691350
12,1149.83200000,5,-15.66333490,-7.44631630
12,1149.83200000,6,1.14238450,-3.17023760
12,1149.83200000,7,-28.20168290,29.02154860
12,1149.83200000,8,-2.19419540,-6.80799840
12,1149.83200000,9,4.49891290,6.79039720
12,1149.83200000,10,-1.25479030,6.83040860
12,1149.83200000,11,-0.37902590,-0.72704120
12,1149.83200000,12,31.63269220,-42.06128190
12,1149.83200000,13,-9.47773090,-1.35467290
12,1149.83200000,14,-7.50114700,2.59115790
12,1149.83200000,15,1.26309620,2.10612390
12,1149.83200000,16,-9.22935230,-5.71477880
12,1149.83200000,17,-47.23722690,-35.28125490
12,1149.83200000,18,-0.77948720,-1.47477540
12,1149.83200000,19,2.54190460,4.22200390
12,1149.83200000,20,0.04623170,0.09344680
12,1149.83200000,21,-0.64215610,2.75556120
12,1149.83200000,22,0.01934610,-0.45189830
12,1149.83200000,23,-0.09045480,0.62533420
12,1149.83200000,24,24.34521760,31.17582430
12,1149.83200000,25,19.29810360,9.65022200
12,1149.83200000,26,9.64922140,3.62455590
12,1149.83200000,27,5.05329570,-0.28443020
12,1149.83200000,28,4.26503860,1.28975260
12,1149.83200000,29,-3.22738480,-0.42574710
12,1149.83200000,30,-2.81108040,8.32406320
12,1149.83200000,31,-3.47711950,9.38328870
12,1149.83200000,32,-0.39597830,0.43715140
12,1149.83200000,33,0.60293280,1.89696080
12,1149.83200000,34,-0.27220160,0.16234060
12,1149.83200000,35,-2.54971620,-3.86478380
12,1149.83200000,36,0.27843680,-0.11664620
12,1149.83200000,37,0.39316650,0.09241140
12,1149.83200000,38,0.31364380,-0.02002480
12,1149.83200000,39,-0.02670080,0.17920020
12,1149.83200000,40,-1.49132620,-14.00107810
12,1149.83200000,41,1.35207610,-4.35281630
12,1149.83200000,42,2.96719450,-7.63171230
12,1149.83200000,43,-2.10428480,1.20746160
12,1149.83200000,44,-0.20563800,0.15056630
12,1149.83200000,45,0.76326610,-0.89276460
12,1149.83200000,46,0.43271470,-1.92905870
12,1149.83200000,47,2.54591110,-2.36344570
12,1149.83200000,48,6.43541460,3.90767950
12,1149.83200000,49,19.91603840,7.55431230
12,1149.83200000,50,-0.66786410,-0.09369000
12,1149.83200000,51,0.09091710,-0.05697240
12,1149.83200000,52,0.13755270,0.00889710
12,1149.83200000,53,-0.50223380,-0.81608900
12,1149.83200000,54,0.73236360,1.66972610
12,1149.83200000,55,0.11614370,0.32498100
12,1149.83200000,56,-0.11941920,0.03612210
12,1149.83200000,57,-0.46643900,0.51716640
12,1149.83200000,58,-0.25640530,0.09466800
12,1149.83200000,59,0.17719210,0.16988060
12,1149.83200000,60,-4.90612420,-0.91890030
12,1149.83200000,61,-0.51488050,-2.44731150
12,1149.83200000,62,-6.16299360,-0.26395360
12,1149.83200000,63,0.51904070,-1.10378290
12,1149.83200000,64,-1.35716590,-1.29639060
12,1149.83200000,65,0.19239090,-0.10064940
9,1203.33200000,0,156.17026790,-0.52941200
9,1203.33200000,1,65.97966690,-0.25116620
9,1203.33200000,2,-0.49139180,-1.46980350
9,1203.33200000,3,48.12459230,-3.28609890
9,1203.33200000,4,-191.55840260,24.81711670
9,1203.33200000,5,-22.15769580,13.03568880
9,1203.33200000,6,0.91451470,7.10454680
9,1203.33200000,7,-15.57492310,19.23989380
9,1203.33200000,8,-0.79439400,-4.53283970
9,1203.33200000,9,0.78210540,6.25774360
9,1203.33200000,10,-86.45343750,7.07705430
9,1203.33200000,11,5.45232030,-2.27548410
9,1203.33200000,12,18.57357940,-39.67185350
9,1203.33200000,13,9.16705310,-23.14361970
9,1203.33200000,14,-5.60846210,-0.93645570
9,1203.33200000,15,-0.04530730,0.85417730
9,1203.33200000,16,-4.73188270,-9.23109570
9,1203.33200000,17,-51.22828500,-24.12927180
9,1203.33200000,18,-0.31535130,-2.09864370
9,1203.33200000,19,0.28248130,3.64128000
9,1203.33200000,20,-0.19444310,-0.01690370
9,1203.33200000,21,-17.79920090,0.32658600
9,1203.33200000,22,-3.49527900,1.40327150
9,1203.33200000,23,-6.05331040,0.38610990
9,1203.33200000,24,24.06402970,26.66038580
9,1203.33200000,25,0.67843780,9.42352690
9,1203.33200000,26,5.99394880,2.81663440
9,1203.33200000,27,3.56581820,-0.08735030
9,1203.33200000,28,4.90288530,1.75101720
9,1203.33200000,29,-3.03977200,-0.13163920
9,1203.33200000,30,-6.61499350,2.89563640
9,1203.33200000,31,-5.40345120,7.73801140
9,1203.33200000,32,-0.22900150,-0.40822570
9,1203.33200000,33,0.19401880,1.21692800
9,1203.33200000,34,0.09956970,0.12263180
9,1203.33200000,35,-0.67061290,-3.58623570
9,1203.33200000,36,1.38735710,0.37939080
9,1203.33200000,37,-1.11490710,-0.27564400
9,1203.33200000,38,0.38872210,-0.19637180
9,1203.33200000,39,-0.68663170,-0.05954880
9,1203.33200000,40,2.00215680,-9.03629340
9,1203.33200000,41,10.62590910,2.73155540
9,1203.33200000,42,4.84292350,-3.05443580
9,1203.33200000,43,0.96331950,1.25901460
9,1203.33200000,44,0.63616860,1.65645690
9,1203.33200000,45,-1.60911430,0.98990670
9,1203.33200000,46,1.02874300,-2.07191530
9,1203.33200000,47,1.48943460,-2.06091690
9,1203.33200000,48,7.48630360,3.20270810
9,1203.33200000,49,16.69523870,9.76910690
9,1203.33200000,50,0.75242940,0.32012890
9,1203.33200000,51,0.47394880,0.50084060
9,1203.33200000,52,-0.17193480,0.24954610
9,1203.33200000,53,-0.10938480,-0.72864410
9,1203.33200000,54,-0.01570100,1.22557830
9,1203.33200000,55,0.08425630,0.43821400
9,1203.33200000,56,-0.35343280,0.14679440
9,1203.33200000,57,0.17565160,0.21568520
9,1203.33200000,58,0.21003780,-0.23422660
9,1203.33200000,59,0.47051400,-0.18024110
9,1203.33200000,60,-5.02550260,-1.42291390
9,1203.33200000,61,-4.74085240,-5.22981010
9,1203.33200000,62,-4.38337870,-1.28399350
9,1203.33200000,63,-1.94042050,-1.37496430
9,1203.33200000,64,-2.97336980,-3.03567040
